score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
0;0.0;;(15, 5);;(15, 14);1;2590
0;0.0;;(15, 5);;(15, 14);1;2591
0;0.0;;(15, 5);;(15, 14);1;2592
0;0.0;;(15, 5);;(15, 14);1;2593
0;0.0;;(15, 5);;(15, 14);1;2594
0;0.0;;(15, 5);;(15, 14);1;2595
0;0.0;;(15, 5);;(15, 14);1;2596
0;0.0;;(15, 5);;(15, 14);1;2597
0;0.0;;(15, 5);;(15, 14);1;2598
0;0.0;;(15, 5);;(15, 14);1;2599
0;0.0;;(15, 5);;(15, 14);1;2600
0;0.0;;(15, 5);;(15, 14);1;2601
0;0.0;;(15, 5);;(15, 14);1;2602
0;0.0;;(15, 5);;(15, 14);1;2603
0;0.0;;(15, 5);;(15, 14);1;2604
0;0.0;;(15, 5);;(15, 14);1;2605
0;0.0;;(15, 5);;(15, 14);1;2606
0;0.0;;(15, 5);;(15, 14);1;2607
0;0.0;;(15, 5);;(15, 14);1;2608
0;0.0;;(15, 5);;(15, 14);1;2609
0;0.0;;(15, 5);;(15, 14);1;2610
0;0.0;;(15, 5);;(15, 14);1;2611
0;0.0;;(15, 5);;(15, 14);1;2612
0;0.0;;(15, 5);;(15, 14);1;2613
0;0.0;;(15, 5);;(15, 14);1;2614
0;0.0;;(15, 5);;(15, 14);1;2615
0;0.0;;(15, 5);;(15, 14);1;2616
0;0.0;;(15, 5);;(15, 14);1;2617
0;0.0;;(15, 5);;(15, 14);1;2618
0;0.0;;(15, 5);;(15, 14);1;2619
0;0.0;;(15, 5);;(15, 14);1;2620
0;0.0;;(15, 5);;(15, 14);1;2621
0;0.0;;(15, 5);;(15, 14);1;2622
0;0.0;;(15, 5);;(15, 14);1;2623
0;0.0;;(15, 5);;(15, 14);1;2624
0;0.0;;(15, 5);;(15, 14);1;2625
0;0.0;;(15, 5);;(15, 14);1;2626
0;0.0;;(15, 5);;(15, 14);1;2627
0;0.0;;(15, 5);;(15, 14);1;2628
0;0.0;;(15, 5);;(15, 14);1;2629
0;0.0;;(15, 5);;(15, 14);1;2630
0;0.0;;(15, 5);;(15, 14);1;2631
0;0.0;;(15, 5);;(15, 14);1;2632
0;0.0;;(15, 5);;(15, 14);1;2633
0;0.0;;(15, 5);;(15, 14);1;2634
0;0.0;;(15, 5);;(15, 14);1;2635
0;0.0;;(15, 5);;(15, 14);1;2636
0;0.0;;(15, 5);;(15, 14);1;2637
0;0.0;;(15, 5);;(15, 14);1;2638
0;0.0;;(15, 5);;(15, 14);1;2639
0;0.0;;(15, 5);;(15, 14);1;2640
0;0.0;;(15, 5);;(15, 14);1;2641
0;0.0;;(15, 5);;(15, 14);1;2642
0;0.0;;(15, 5);;(15, 14);1;2643
0;0.0;;(15, 5);;(15, 14);1;2644
0;0.0;;(15, 5);;(15, 14);1;2645
0;0.0;;(15, 5);;(15, 14);1;2646
0;0.0;;(15, 5);;(15, 14);1;2647
0;0.0;;(15, 5);;(15, 14);1;2648
0;0.0;;(15, 5);;(15, 14);1;2649
0;0.0;;(15, 5);;(15, 14);1;2650
0;0.0;;(15, 5);;(15, 14);1;2651
0;0.0;;(15, 5);;(15, 14);1;2652
0;0.0;;(15, 5);;(15, 14);1;2653
0;0.0;;(15, 5);;(15, 14);1;2654
0;0.0;;(15, 5);;(15, 14);1;2655
0;0.0;;(15, 5);;(15, 14);1;2656
0;0.0;;(15, 5);;(15, 14);1;2657
0;0.0;;(15, 5);;(15, 14);1;2658
0;0.0;;(15, 5);;(15, 14);1;2659
0;0.0;;(15, 5);;(15, 14);1;2660
0;0.0;;(15, 5);;(15, 14);1;2661
0;0.0;;(15, 5);;(15, 14);1;2662
0;0.0;;(15, 5);;(15, 14);1;2663
0;0.0;;(15, 5);;(15, 14);1;2664
0;0.0;;(15, 5);;(15, 14);1;2665
0;0.0;;(15, 5);;(15, 14);1;2666
0;0.0;;(15, 5);;(15, 14);1;2667
0;0.0;;(15, 5);;(15, 14);1;2668
0;0.0;;(15, 5);;(15, 14);1;2669
0;0.0;;(15, 5);;(15, 14);1;2670
0;0.0;;(15, 5);;(15, 14);1;2671
0;0.0;;(15, 5);;(15, 14);1;2672
0;0.0;;(15, 5);;(15, 14);1;2673
0;0.0;;(15, 5);;(15, 14);1;2674
0;0.0;;(15, 5);;(15, 14);1;2675
0;0.0;;(15, 5);;(15, 14);1;2676
0;0.0;;(15, 5);;(15, 14);1;2677
0;0.0;;(15, 5);;(15, 14);1;2678
0;0.0;;(15, 5);;(15, 14);1;2679
0;0.0;;(15, 5);;(15, 14);1;2680
0;0.0;;(15, 5);;(15, 14);1;2681
0;0.0;;(15, 5);;(15, 14);1;2682
0;0.0;;(15, 5);;(15, 14);1;2683
0;0.0;;(15, 5);;(15, 14);1;2684
0;0.0;;(15, 5);;(15, 14);1;2685
0;0.0;;(15, 5);;(15, 14);1;2686
0;0.0;;(15, 5);;(15, 14);1;2687
0;0.0;;(15, 5);;(15, 14);1;2688
0;0.0;;(15, 5);;(15, 14);1;2689
0;0.0;;(15, 5);;(15, 14);1;2690
0;0.0;;(15, 5);;(15, 14);1;2691
0;0.0;;(15, 5);;(15, 14);1;2692
0;0.0;;(15, 5);;(15, 14);1;2693
0;0.0;;(15, 5);;(15, 14);1;2694
0;0.0;;(15, 5);;(15, 14);1;2695
0;0.0;;(15, 5);;(15, 14);1;2696
0;0.0;;(15, 5);;(15, 14);1;2697
0;0.0;;(15, 5);;(15, 14);1;2698
0;0.0;;(15, 5);;(15, 14);1;2699
0;0.0;;(15, 5);;(15, 14);1;2700
0;0.0;;(15, 5);;(15, 14);1;2701
0;0.0;;(15, 5);;(15, 14);1;2702
0;0.0;;(15, 5);;(15, 14);1;2703
0;0.0;;(15, 5);;(15, 14);1;2704
0;0.0;;(15, 5);;(15, 14);1;2705
0;0.0;;(15, 5);;(15, 14);1;2706
0;0.0;;(15, 5);;(15, 14);1;2707
0;0.0;;(15, 5);;(15, 14);1;2708
0;0.0;;(15, 5);;(15, 14);1;2709
0;0.0;;(15, 5);;(15, 14);1;2710
0;0.0;;(15, 5);MoveSouth;(15, 15);1;2711
0;0.0;;(15, 5);;(15, 15);1;2712
0;0.0;;(15, 5);;(15, 15);1;2713
0;0.0;;(15, 5);;(15, 15);1;2714
0;0.0;;(15, 5);MoveSouth;(15, 16);1;2715
0;0.0;;(15, 5);;(15, 16);1;2716
0;0.0;;(15, 5);;(15, 16);1;2717
0;0.0;;(15, 5);;(15, 16);1;2718
0;0.0;;(15, 5);;(15, 16);1;2719
0;0.0;;(15, 5);;(15, 16);1;2720
0;0.0;;(15, 5);MoveSouth;(15, 17);1;2721
0;0.0;;(15, 5);;(15, 17);1;2722
0;0.0;;(15, 5);;(15, 17);1;2723
0;0.0;;(15, 5);;(15, 17);1;2724
0;0.0;;(15, 5);;(15, 17);1;2725
0;0.0;;(15, 5);MoveWest;(14, 17);1;2726
0;0.0;;(15, 5);;(14, 17);1;2727
0;0.0;;(15, 5);;(14, 17);1;2728
0;0.0;;(15, 5);;(14, 17);1;2729
0;0.0;;(15, 5);MoveWest;(14, 17);1;2730
0;0.0;;(15, 5);MoveWest;(14, 17);1;2731
0;0.0;;(15, 5);MoveWest;(14, 17);1;2732
0;0.0;;(15, 5);MoveWest;(14, 17);1;2733
0;0.0;;(15, 5);MoveWest;(14, 17);1;2734
0;0.0;;(15, 5);MoveWest;(13, 17);1;2735
0;0.0;;(15, 5);MoveWest;(12, 17);1;2736
0;0.0;;(15, 5);;(12, 17);1;2737
0;0.0;;(15, 5);;(12, 17);1;2738
0;0.0;;(15, 5);MoveWest;(11, 17);1;2739
0;0.0;;(15, 5);;(11, 17);1;2740
0;0.0;;(15, 5);;(11, 17);1;2741
0;0.0;;(15, 5);;(11, 17);1;2742
0;0.0;;(15, 5);;(11, 17);1;2743
0;0.0;;(15, 5);;(11, 17);1;2744
0;0.0;;(15, 5);;(11, 17);1;2745
0;0.0;;(15, 5);MoveEast;(12, 17);1;2746
0;0.0;;(15, 5);;(12, 17);1;2747
0;0.0;;(15, 5);;(12, 17);1;2748
0;0.0;;(15, 5);;(12, 17);1;2749
0;0.0;;(15, 5);;(12, 17);1;2750
0;0.0;;(15, 5);;(12, 17);1;2751
0;0.0;;(15, 5);MoveNorth;(12, 16);1;2752
0;0.0;;(15, 5);;(12, 16);1;2753
0;0.0;;(15, 5);;(12, 16);1;2754
0;0.0;;(15, 5);;(12, 16);1;2755
0;0.0;;(15, 5);MoveNorth;(12, 15);1;2756
0;0.0;;(15, 5);;(12, 15);1;2757
0;0.0;;(15, 5);;(12, 15);1;2758
0;0.0;;(15, 5);;(12, 15);1;2759
0;0.0;;(15, 5);;(12, 15);1;2760
0;0.0;;(15, 5);MoveNorth;(12, 14);1;2761
0;0.0;;(15, 5);MoveNorth;(12, 13);1;2762
0;0.0;;(15, 5);MoveNorth;(12, 12);1;2763
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2764
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2765
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2766
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2767
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2768
0;0.0;;(15, 5);MoveNorth;(12, 11);1;2769
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2770
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2771
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2772
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2773
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2774
0;0.0;;(15, 5);MoveNorth;(12, 10);1;2775
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2776
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2777
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2778
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2779
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2780
0;0.0;;(15, 5);MoveNorth;(12, 9);1;2781
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2782
0;0.0;;(15, 5);;(12, 8);1;2783
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2784
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2785
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2786
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2787
0;0.0;;(15, 5);MoveNorth;(12, 8);1;2788
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2789
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2790
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2791
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2792
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2793
0;0.0;;(15, 5);MoveNorth;(12, 7);1;2794
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2795
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2796
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2797
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2798
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2799
0;0.0;;(15, 5);MoveNorth;(12, 6);1;2800
0;0.0;;(15, 5);MoveNorth;(12, 5);1;2801
0;0.0;;(15, 5);;(12, 5);1;2802
0;0.0;;(15, 5);;(12, 5);1;2803
0;0.0;;(15, 5);;(12, 5);1;2804
0;0.0;;(15, 5);;(12, 5);1;2805
0;0.0;;(15, 5);;(12, 5);1;2806
0;0.0;;(15, 5);;(12, 5);1;2807
0;0.0;;(15, 5);;(12, 5);1;2808
0;0.0;;(15, 5);;(12, 5);1;2809
0;0.0;;(15, 5);;(12, 5);1;2810
0;0.0;;(15, 5);;(12, 5);1;2811
0;0.0;;(15, 5);;(12, 5);1;2812
0;0.0;;(15, 5);;(12, 5);1;2813
0;0.0;;(15, 5);;(12, 5);1;2814
0;0.0;;(15, 5);;(12, 5);1;2815
0;0.0;;(15, 5);;(12, 5);1;2816
0;0.0;;(15, 5);;(12, 5);1;2817
0;0.0;;(15, 5);;(12, 5);1;2818
0;0.0;;(15, 5);;(12, 5);1;2819
0;0.0;;(15, 5);;(12, 5);1;2820
0;0.0;;(15, 5);;(12, 5);1;2821
0;0.0;;(15, 5);;(12, 5);1;2822
0;0.0;;(15, 5);;(12, 5);1;2823
0;0.0;;(15, 5);;(12, 5);1;2824
0;0.0;;(15, 5);;(12, 5);1;2825
0;0.0;;(15, 5);;(12, 5);1;2826
0;0.0;;(15, 5);;(12, 5);1;2827
0;0.0;;(15, 5);;(12, 5);1;2828
0;0.0;;(15, 5);;(12, 5);1;2829
0;0.0;;(15, 5);;(12, 5);1;2830
0;0.0;;(15, 5);;(12, 5);1;2831
0;0.0;;(15, 5);;(12, 5);1;2832
0;0.0;;(15, 5);;(12, 5);1;2833
0;0.0;;(15, 5);;(12, 5);1;2834
0;0.0;;(15, 5);;(12, 5);1;2835
0;0.0;;(15, 5);;(12, 5);1;2836
0;0.0;;(15, 5);;(12, 5);1;2837
0;0.0;;(15, 5);;(12, 5);1;2838
0;0.0;;(15, 5);;(12, 5);1;2839
0;0.0;;(15, 5);;(12, 5);1;2840
0;0.0;;(15, 5);;(12, 5);1;2841
0;0.0;;(15, 5);;(12, 5);1;2842
0;0.0;;(15, 5);;(12, 5);1;2843
0;0.0;;(15, 5);;(12, 5);1;2844
0;0.0;;(15, 5);;(12, 5);1;2845
0;0.0;;(15, 5);;(12, 5);1;2846
0;0.0;;(15, 5);;(12, 5);1;2847
0;0.0;;(15, 5);;(12, 5);1;2848
0;0.0;;(15, 5);;(12, 5);1;2849
0;0.0;;(15, 5);;(12, 5);1;2850
0;0.0;;(15, 5);;(12, 5);1;2851
0;0.0;;(15, 5);;(12, 5);1;2852
0;0.0;;(15, 5);;(12, 5);1;2853
0;0.0;;(15, 5);;(12, 5);1;2854
0;0.0;;(15, 5);;(12, 5);1;2855
0;0.0;;(15, 5);;(12, 5);1;2856
0;0.0;;(15, 5);;(12, 5);1;2857
0;0.0;;(15, 5);;(12, 5);1;2858
0;0.0;;(15, 5);;(12, 5);1;2859
0;0.0;;(15, 5);;(12, 5);1;2860
0;0.0;;(15, 5);;(12, 5);1;2861
0;0.0;;(15, 5);;(12, 5);1;2862
0;0.0;;(15, 5);;(12, 5);1;2863
0;0.0;;(15, 5);;(12, 5);1;2864
0;0.0;;(15, 5);;(12, 5);1;2865
0;0.0;;(15, 5);;(12, 5);1;2866
0;0.0;;(15, 5);;(12, 5);1;2867
0;0.0;;(15, 5);;(12, 5);1;2868
0;0.0;;(15, 5);;(12, 5);1;2869
0;0.0;;(15, 5);;(12, 5);1;2870
0;0.0;;(15, 5);;(12, 5);1;2871
0;0.0;;(15, 5);;(12, 5);1;2872
0;0.0;;(15, 5);;(12, 5);1;2873
0;0.0;;(15, 5);;(12, 5);1;2874
0;0.0;;(15, 5);;(12, 5);1;2875
0;0.0;;(15, 5);;(12, 5);1;2876
0;0.0;;(15, 5);;(12, 5);1;2877
0;0.0;;(15, 5);;(12, 5);1;2878
0;0.0;;(15, 5);;(12, 5);1;2879
0;0.0;;(15, 5);;(12, 5);1;2880
0;0.0;;(15, 5);;(12, 5);1;2881
0;0.0;;(15, 5);;(12, 5);1;2882
0;0.0;;(15, 5);;(12, 5);1;2883
0;0.0;;(15, 5);;(12, 5);1;2884
0;0.0;;(15, 5);;(12, 5);1;2885
0;0.0;;(15, 5);;(12, 5);1;2886
0;0.0;;(15, 5);;(12, 5);1;2887
0;0.0;;(15, 5);;(12, 5);1;2888
0;0.0;;(15, 5);;(12, 5);1;2889
0;0.0;;(15, 5);;(12, 5);1;2890
0;0.0;;(15, 5);;(12, 5);1;2891
0;0.0;;(15, 5);;(12, 5);1;2892
0;0.0;;(15, 5);;(12, 5);1;2893
0;0.0;;(15, 5);;(12, 5);1;2894
0;0.0;;(15, 5);;(12, 5);1;2895
0;0.0;;(15, 5);;(12, 5);1;2896
0;0.0;;(15, 5);;(12, 5);1;2897
0;0.0;;(15, 5);;(12, 5);1;2898
0;0.0;;(15, 5);;(12, 5);1;2899
0;0.0;;(15, 5);;(12, 5);1;2900
0;0.0;;(15, 5);;(12, 5);1;2901
0;0.0;;(15, 5);;(12, 5);1;2902
0;0.0;;(15, 5);;(12, 5);1;2903
0;0.0;;(15, 5);;(12, 5);1;2904
0;0.0;;(15, 5);;(12, 5);1;2905
0;0.0;;(15, 5);;(12, 5);1;2906
0;0.0;;(15, 5);;(12, 5);1;2907
0;0.0;;(15, 5);;(12, 5);1;2908
0;0.0;;(15, 5);;(12, 5);1;2909
0;0.0;;(15, 5);;(12, 5);1;2910
0;0.0;;(15, 5);;(12, 5);1;2911
0;0.0;;(15, 5);;(12, 5);1;2912
0;0.0;;(15, 5);;(12, 5);1;2913
0;0.0;;(15, 5);;(12, 5);1;2914
0;0.0;;(15, 5);;(12, 5);1;2915
0;0.0;;(15, 5);;(12, 5);1;2916
0;0.0;;(15, 5);;(12, 5);1;2917
0;0.0;;(15, 5);;(12, 5);1;2918
0;0.0;;(15, 5);;(12, 5);1;2919
0;0.0;;(15, 5);;(12, 5);1;2920
0;0.0;;(15, 5);;(12, 5);1;2921
0;0.0;;(15, 5);;(12, 5);1;2922
0;0.0;;(15, 5);;(12, 5);1;2923
0;0.0;;(15, 5);;(12, 5);1;2924
0;0.0;;(15, 5);;(12, 5);1;2925
0;0.0;;(15, 5);;(12, 5);1;2926
0;0.0;;(15, 5);;(12, 5);1;2927
0;0.0;;(15, 5);;(12, 5);1;2928
0;0.0;;(15, 5);;(12, 5);1;2929
0;0.0;;(15, 5);;(12, 5);1;2930
0;0.0;;(15, 5);;(12, 5);1;2931
0;0.0;;(15, 5);;(12, 5);1;2932
0;0.0;;(15, 5);;(12, 5);1;2933
0;0.0;;(15, 5);;(12, 5);1;2934
0;0.0;;(15, 5);;(12, 5);1;2935
0;0.0;;(15, 5);;(12, 5);1;2936
0;0.0;;(15, 5);;(12, 5);1;2937
0;0.0;;(15, 5);;(12, 5);1;2938
0;0.0;;(15, 5);;(12, 5);1;2939
0;0.0;;(15, 5);;(12, 5);1;2940
0;0.0;;(15, 5);;(12, 5);1;2941
0;0.0;;(15, 5);;(12, 5);1;2942
0;0.0;;(15, 5);;(12, 5);1;2943
0;0.0;;(15, 5);;(12, 5);1;2944
0;0.0;;(15, 5);;(12, 5);1;2945
0;0.0;;(15, 5);;(12, 5);1;2946
0;0.0;;(15, 5);;(12, 5);1;2947
0;0.0;;(15, 5);;(12, 5);1;2948
0;0.0;;(15, 5);;(12, 5);1;2949
0;0.0;;(15, 5);;(12, 5);1;2950
0;0.0;;(15, 5);;(12, 5);1;2951
0;0.0;;(15, 5);;(12, 5);1;2952
0;0.0;;(15, 5);;(12, 5);1;2953
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2954
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2955
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2956
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2957
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2958
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2959
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2960
0;0.0;MoveSouth;(15, 5);;(12, 5);1;2961
0;0.0;MoveSouth;(15, 6);;(12, 5);1;2962
0;0.0;;(15, 6);;(12, 5);1;2963
0;0.0;;(15, 6);;(12, 5);1;2964
0;0.0;;(15, 6);;(12, 5);1;2965
0;0.0;;(15, 6);;(12, 5);1;2966
0;0.0;;(15, 6);;(12, 5);1;2967
0;0.0;;(15, 6);;(12, 5);1;2968
0;0.0;;(15, 6);;(12, 5);1;2969
0;0.0;;(15, 6);;(12, 5);1;2970
0;0.0;;(15, 6);;(12, 5);1;2971
0;0.0;;(15, 6);;(12, 5);1;2972
0;0.0;;(15, 6);;(12, 5);1;2973
0;0.0;;(15, 6);;(12, 5);1;2974
0;0.0;;(15, 6);;(12, 5);1;2975
0;0.0;;(15, 6);;(12, 5);1;2976
0;0.0;;(15, 6);;(12, 5);1;2977
0;0.0;;(15, 6);;(12, 5);1;2978
0;0.0;;(15, 6);;(12, 5);1;2979
0;0.0;;(15, 6);;(12, 5);1;2980
0;0.0;;(15, 6);;(12, 5);1;2981
0;0.0;;(15, 6);;(12, 5);1;2982
0;0.0;;(15, 6);;(12, 5);1;2983
0;0.0;;(15, 6);;(12, 5);1;2984
0;0.0;;(15, 6);;(12, 5);1;2985
0;0.0;;(15, 6);;(12, 5);1;2986
0;0.0;;(15, 6);;(12, 5);1;2987
0;0.0;;(15, 6);;(12, 5);1;2988
0;0.0;;(15, 6);;(12, 5);1;2989
0;0.0;;(15, 6);;(12, 5);1;2990
0;0.0;;(15, 6);;(12, 5);1;2991
0;0.0;;(15, 6);;(12, 5);1;2992
0;0.0;;(15, 6);;(12, 5);1;2993
0;0.0;;(15, 6);;(12, 5);1;2994
0;0.0;;(15, 6);;(12, 5);1;2995
0;0.0;;(15, 6);;(12, 5);1;2996
0;0.0;;(15, 6);;(12, 5);1;2997
0;0.0;;(15, 6);;(12, 5);1;2998
0;0.0;;(15, 6);;(12, 5);1;2999
0;0.0;;(15, 6);;(12, 5);1;3000
0;0.0;;(15, 6);;(12, 5);1;3001
0;0.0;;(15, 6);;(12, 5);1;3002
0;0.0;;(15, 6);;(12, 5);1;3003
0;0.0;;(15, 6);;(12, 5);1;3004
0;0.0;;(15, 6);;(12, 5);1;3005
0;0.0;;(15, 6);;(12, 5);1;3006
0;0.0;;(15, 6);;(12, 5);1;3007
0;0.0;;(15, 6);;(12, 5);1;3008
0;0.0;;(15, 6);;(12, 5);1;3009
0;0.0;;(15, 6);;(12, 5);1;3010
0;0.0;;(15, 6);;(12, 5);1;3011
0;0.0;;(15, 6);;(12, 5);1;3012
0;0.0;;(15, 6);;(12, 5);1;3013
0;0.0;;(15, 6);;(12, 5);1;3014
0;0.0;;(15, 6);;(12, 5);1;3015
0;0.0;;(15, 6);;(12, 5);1;3016
0;0.0;;(15, 6);;(12, 5);1;3017
0;0.0;;(15, 6);;(12, 5);1;3018
0;0.0;;(15, 6);;(12, 5);1;3019
0;0.0;;(15, 6);;(12, 5);1;3020
0;0.0;;(15, 6);;(12, 5);1;3021
0;0.0;;(15, 6);;(12, 5);1;3022
0;0.0;;(15, 6);MoveWest;(11, 5);1;3023
0;0.0;;(15, 6);;(11, 5);1;3024
0;0.0;;(15, 6);;(11, 5);1;3025
0;0.0;;(15, 6);;(11, 5);1;3026
0;0.0;;(15, 6);;(11, 5);1;3027
0;0.0;;(15, 6);;(11, 5);1;3028
0;0.0;;(15, 6);;(11, 5);1;3029
0;0.0;;(15, 6);;(11, 5);1;3030
0;0.0;;(15, 6);;(11, 5);1;3031
0;0.0;;(15, 6);;(11, 5);1;3032
0;0.0;;(15, 6);MoveWest;(10, 5);1;3033
0;0.0;;(15, 6);;(10, 5);1;3034
0;0.0;;(15, 6);;(10, 5);1;3035
0;0.0;;(15, 6);;(10, 5);1;3036
0;0.0;;(15, 6);;(10, 5);1;3037
0;0.0;;(15, 6);;(10, 5);1;3038
0;0.0;;(15, 6);MoveSouth;(10, 5);1;3039
0;0.0;;(15, 6);MoveSouth;(10, 5);1;3040
0;0.0;;(15, 6);MoveSouth;(10, 5);1;3041
0;0.0;;(15, 6);MoveSouth;(10, 5);1;3042
0;0.0;;(15, 6);MoveSouth;(10, 5);1;3043
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3044
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3045
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3046
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3047
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3048
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3049
0;0.0;;(15, 6);MoveSouth;(10, 6);1;3050
0;0.0;;(15, 6);;(10, 6);1;3051
0;0.0;;(15, 6);MoveWest;(10, 6);1;3052
0;0.0;;(15, 6);MoveWest;(10, 6);1;3053
0;0.0;;(15, 6);MoveWest;(10, 6);1;3054
0;0.0;;(15, 6);MoveWest;(10, 6);1;3055
0;0.0;;(15, 6);MoveWest;(10, 6);1;3056
0;0.0;;(15, 6);MoveWest;(9, 6);1;3057
0;0.0;;(15, 6);;(9, 6);1;3058
0;0.0;;(15, 6);;(9, 6);1;3059
0;0.0;;(15, 6);;(9, 6);1;3060
0;0.0;;(15, 6);;(9, 6);1;3061
0;0.0;;(15, 6);;(9, 6);1;3062
0;0.0;;(15, 6);;(9, 6);1;3063
0;0.0;;(15, 6);MoveSouth;(9, 6);1;3064
0;0.0;;(15, 6);;(9, 6);1;3065
0;0.0;;(15, 6);;(9, 6);1;3066
0;0.0;;(15, 6);;(9, 6);1;3067
0;0.0;;(15, 6);MoveNorth;(9, 5);1;3068
0;0.0;;(15, 6);;(9, 5);1;3069
0;0.0;;(15, 6);;(9, 5);1;3070
0;0.0;;(15, 6);;(9, 5);1;3071
0;0.0;;(15, 6);;(9, 5);1;3072
0;0.0;;(15, 6);;(9, 5);1;3073
0;0.0;;(15, 6);MoveNorth;(9, 5);1;3074
0;0.0;;(15, 6);;(9, 5);1;3075
0;0.0;;(15, 6);;(9, 5);1;3076
0;0.0;;(15, 6);;(9, 5);1;3077
0;0.0;;(15, 6);;(9, 5);1;3078
0;0.0;;(15, 6);;(9, 5);1;3079
0;0.0;;(15, 6);;(9, 5);1;3080
0;0.0;;(15, 6);;(9, 5);1;3081
0;0.0;;(15, 6);;(9, 5);1;3082
0;0.0;;(15, 6);;(9, 5);1;3083
0;0.0;;(15, 6);;(9, 5);1;3084
0;0.0;;(15, 6);;(9, 5);1;3085
0;0.0;;(15, 6);;(9, 5);1;3086
0;0.0;;(15, 6);;(9, 5);1;3087
0;0.0;;(15, 6);MoveEast;(10, 5);1;3088
0;0.0;;(15, 6);;(10, 5);1;3089
0;0.0;;(15, 6);;(10, 5);1;3090
0;0.0;;(15, 6);;(10, 5);1;3091
0;0.0;;(15, 6);;(10, 5);1;3092
0;0.0;;(15, 6);;(10, 5);1;3093
0;0.0;;(15, 6);MoveEast;(10, 5);1;3094
0;0.0;;(15, 6);MoveEast;(10, 5);1;3095
0;0.0;;(15, 6);MoveEast;(10, 5);1;3096
0;0.0;;(15, 6);MoveEast;(10, 5);1;3097
0;0.0;;(15, 6);MoveEast;(10, 5);1;3098
0;0.0;;(15, 6);MoveEast;(11, 5);1;3099
0;0.0;;(15, 6);MoveEast;(12, 5);1;3100
0;0.0;;(15, 6);;(12, 5);1;3101
0;0.0;;(15, 6);;(12, 5);1;3102
0;0.0;;(15, 6);;(12, 5);1;3103
0;0.0;;(15, 6);;(12, 5);1;3104
0;0.0;;(15, 6);;(12, 5);1;3105
0;0.0;;(15, 6);MoveEast;(13, 5);1;3106
0;0.0;;(15, 6);;(13, 5);1;3107
0;0.0;;(15, 6);;(13, 5);1;3108
0;0.0;;(15, 6);;(13, 5);1;3109
0;0.0;;(15, 6);;(13, 5);1;3110
0;0.0;;(15, 6);;(13, 5);1;3111
0;0.0;;(15, 6);MoveEast;(14, 5);1;3112
0;0.0;;(15, 6);;(14, 5);1;3113
0;0.0;;(15, 6);;(14, 5);1;3114
0;0.0;;(15, 6);;(14, 5);1;3115
0;0.0;;(15, 6);;(14, 5);1;3116
0;0.0;;(15, 6);;(14, 5);1;3117
0;0.0;;(15, 6);;(14, 5);1;3118
0;0.0;;(15, 6);;(14, 5);1;3119
0;0.0;;(15, 6);;(14, 5);1;3120
0;0.0;;(15, 6);;(14, 5);1;3121
0;0.0;;(15, 6);;(14, 5);1;3122
0;0.0;;(15, 6);;(14, 5);1;3123
0;0.0;;(15, 6);;(14, 5);1;3124
0;0.0;;(15, 6);;(14, 5);1;3125
